2024-03-04 00:00:00, 2024-03-14 00:00:00, 7735.204949965625, 1.0668291199838902, 0.9763330393665476, 1.0243429867373215, 0.9974699252873149, 8351.056499988423, 7715.415604158535,-0.05543636934486174
2018-12-16 00:00:00, 2018-12-20 00:00:00, 10060.410561660561, 1.0315878240461267, 1.0184282202664314, 0.981926424653646, 0.9482828576904255, 10284.36134507953, 9540.216969159697,0.03888299747002573
2018-12-26 00:00:00, 2018-12-30 00:00:00, 9286.809676434676, 1.0526859481475908, 1.033537134577874, 0.9676302340971342, 0.9278910386812967, 9609.741122232124, 8619.449620466088,0.06258339699961217
2019-01-05 00:00:00, 2019-01-09 00:00:00, 10121.150793650793, 1.0336030474181934, 1.0287995235168295, 0.9720278994693681, 0.9329961239706887, 10313.647002144538, 9441.939060866503,0.05322252495417728
2019-01-15 00:00:00, 2019-01-19 00:00:00, 9350.73656898657, 1.0517422537395111, 1.0349522261455648, 0.9662540954648732, 0.9185001591953419, 9666.237773559367, 8587.159782788995,0.06730507922930534
2019-01-25 00:00:00, 2019-01-29 00:00:00, 9622.041514041513, 1.0517075804907379, 1.0367506308725627, 0.9645879163533277, 0.9233254341368256, 9937.172492293816, 8882.601950553715,0.0666066878816293
2019-02-04 00:00:00, 2019-02-08 00:00:00, 9888.82264957265, 1.037861834700182, 1.032796150288736, 0.968287054167844, 0.9303645316927042, 10098.499588422497, 9198.605649691532,0.063704409336773
2019-02-14 00:00:00, 2019-02-18 00:00:00, 9642.33363858364, 1.0459616319861142, 1.032809748683518, 0.9682736281429729, 0.9262954343745498, 9923.52510288374, 8930.08610024597,0.07065433049513319
2019-02-24 00:00:00, 2019-02-28 00:00:00, 8249.094627594628, 1.0714937165934861, 1.0336339856367818, 0.9675261391431189, 0.9267495021434076, 8692.610425484228, 7644.92601209763,0.08460310661246968
2019-03-06 00:00:00, 2019-03-10 00:00:00, 9073.98778998779, 1.0501087034595458, 0.9986247165560833, 1.0014583993643118, 0.9736648099322877, 9535.902303775882, 8835.616843014748,0.02136034886264918
2019-09-22 00:00:00, 2019-09-26 00:00:00, 7598.944572041035, 1.064238771717278, 0.9891243321458957, 1.011132456914265, 0.9984822251084621, 8131.619313234419, 7587.982806013796,-0.009896484484166884
2019-10-02 00:00:00, 2019-10-06 00:00:00, 9064.828144078145, 1.033634707545807, 1.0217696352015506, 0.9787577182672189, 0.9532683031773647, 9269.527978468099, 8640.924117913628,0.04673366874590187
2019-10-12 00:00:00, 2019-10-16 00:00:00, 9290.74938949939, 1.0332592174285433, 1.032193565958311, 0.968869100595782, 0.945438556099637, 9445.93312539538, 8784.339137720865,0.0577056991713714
2019-11-01 00:00:00, 2019-11-05 00:00:00, 9208.135225885226, 1.0377784961591656, 1.0135230386745775, 0.9866864024581514, 0.9667637487040582, 9492.713325308621, 8902.56299897877,0.03165115031263408
2019-11-11 00:00:00, 2019-11-15 00:00:00, 9355.60927960928, 1.0359738082836742, 1.0098840084653384, 0.9902384552088321, 0.9709645834861493, 9645.36762412111, 9084.628211593183,0.025873817322821374
2019-11-21 00:00:00, 2019-11-25 00:00:00, 9370.497252747253, 1.0341011561558566, 1.007305966600052, 0.9927710799747322, 0.9731376266740694, 9655.703921750608, 9119.548937136142,0.0208927691481424
2019-12-01 00:00:00, 2019-12-05 00:00:00, 9313.038156288156, 1.0411351165877187, 1.0220986604794549, 0.9784146961326261, 0.9500902487690976, 9589.194998046021, 8849.83006304778,0.046529255063244145
2019-12-11 00:00:00, 2019-12-15 00:00:00, 9664.459401709402, 1.0262028429783145, 1.0146828525723461, 0.9855538199574166, 0.9601531182110926, 9846.35238954991, 9279.740132574536,0.031588536575738124
2019-12-21 00:00:00, 2019-12-25 00:00:00, 9390.461843711844, 1.0294063235139035, 1.0131781520848173, 0.9870141530791153, 0.956422743706936, 9603.60760921967, 8982.210457376523,0.03427298740004344
2019-12-31 00:00:00, 2020-01-04 00:00:00, 9434.50641025641, 1.0324875205657318, 1.0166431389005246, 0.9836514128428178, 0.9466070696143888, 9661.527776298486, 8931.063016492208,0.03866126230201639
2020-01-10 00:00:00, 2020-01-14 00:00:00, 9709.958180708181, 1.0373446054004947, 1.02503321389186, 0.9755984578712126, 0.9316092858102087, 9948.896870210048, 9045.429810912083,0.05128540564168207
2020-01-20 00:00:00, 2020-01-24 00:00:00, 9807.068376068377, 1.035586253980131, 1.027499468183243, 0.9732646583447403, 0.9318211005301094, 10019.215363432584, 9137.593533278614,0.056083954206051986
2020-01-30 00:00:00, 2020-02-03 00:00:00, 9276.888888888889, 1.043356380143551, 1.0232484852150998, 0.9773072324192114, 0.9459881620155233, 9568.753345005693, 8775.52614728126,0.05044957327401715
2020-02-09 00:00:00, 2020-02-13 00:00:00, 9326.913919413919, 1.0497147498359256, 1.0264406479612769, 0.9742785634763937, 0.9425142238413143, 9663.563184748351, 8790.152544741743,0.0500682814145849
2020-02-19 00:00:00, 2020-02-23 00:00:00, 9061.324175824177, 1.0415426786945758, 1.0117809848767563, 0.9883960473814554, 0.9667316743870646, 9383.211075519695, 8760.44810300709,0.03493817540455188
2020-02-29 00:00:00, 2020-03-04 00:00:00, 8424.485958485959, 1.0462688211214148, 1.006087952629431, 0.993996038296773, 0.9666827397207159, 8788.317251316794, 8144.518416062717,0.03291725094182918
2020-09-26 00:00:00, 2020-09-30 00:00:00, 8338.937118437118, 1.0334969182651126, 1.0340197468245567, 0.967180375208519, 0.9442744335014747, 8474.82909749946, 7872.7364111444385,0.06709188129248511
2020-10-06 00:00:00, 2020-10-10 00:00:00, 9033.641636141636, 1.0338427410970152, 1.051650851318106, 0.9509365438538302, 0.9292030773176183, 9105.041198113413, 8389.536406629322,0.08715799895654118
2020-10-16 00:00:00, 2020-10-20 00:00:00, 9525.894993894994, 1.0339649030884044, 1.0614036143878973, 0.9421855627868715, 0.9185395157403001, 9555.870751770542, 8743.719963340563,0.10990697050664691
2020-10-26 00:00:00, 2020-10-30 00:00:00, 9803.973748473749, 1.0301360999659286, 1.0609258908680212, 0.9426004519025284, 0.9165919747239837, 9801.751607550641, 8979.22037822968,0.08989917485458244
2020-11-05 00:00:00, 2020-11-09 00:00:00, 9856.073870573871, 1.0308201377363169, 1.056773604953641, 0.9463006891081568, 0.9211260713202435, 9880.212498362518, 9072.700879443688,0.08803742283581369
2020-11-25 00:00:00, 2020-11-29 00:00:00, 10369.810134310133, 1.0328380169191826, 1.046377464665003, 0.9556978932256827, 0.9245464550527612, 10468.493873568063, 9583.317114254642,0.06844134715473275
